loading
(u'iums', 13.155591168821202)
(u'prosecutors', 11.769296807701311)
(u'psalms', 11.769296807701311)
(u'grisham', 12.462443988261256)
(u'conti', 13.155591168821202)
(u'gore-mbeki', 12.056978880153091)
(u'airport', 9.8974946307997183)
(u'bentsen', 11.769296807701311)
(u'mark-to', 13.155591168821202)
(u'formation', 10.6706845190332)
(u'common-sense', 12.056978880153091)
(u'graybeards', 13.155591168821202)
(u'silja', 12.462443988261256)
(u'whimsical', 12.056978880153091)
(u'career', 8.9360834636450939)
(u'mcmahen', 12.056978880153091)
(u'bunge', 11.076149627141366)
(u'transit', 11.5461532563871)
(u'africa', 9.1482579835887297)
(u'aptitude', 12.462443988261256)
(u'rican', 12.462443988261256)
(u'establish', 8.8929112917798854)
(u'enlightened', 13.155591168821202)
(u'gibner--stinson', 12.056978880153091)
(u'shareholders', 9.0284567837761092)
(u'sanjay', 8.3849065443555357)
(u'composure', 13.155591168821202)
(u'distinct', 10.516533839205943)
(u'westside', 12.056978880153091)
(u'codify', 12.056978880153091)
(u'humphreys', 13.155591168821202)
(u'governance', 10.265219410925036)
(u'damaged', 10.6706845190332)
(u'galata', 12.056978880153091)
(u'amenities', 13.155591168821202)
(u'gulfstream', 10.958366591484982)
(u'wyden', 13.155591168821202)
(u'much-needed', 11.363831699593145)
(u'excluded', 12.462443988261256)
(u'ramona', 13.155591168821202)
(u'engaged', 9.6898552660214747)
(u'zedillo', 12.462443988261256)
(u'explores', 11.769296807701311)
(u"family's", 10.958366591484982)
(u'landed', 12.056978880153091)
(u'controlling', 10.516533839205943)
(u'woellert', 12.056978880153091)
(u'nineteen', 13.155591168821202)
(u'town', 8.6017142772206601)
(u'none', 9.8974946307997183)
(u'hour', 9.2843901579133092)
(u'roosevelt', 11.769296807701311)
(u'guards', 11.5461532563871)
(u'superjumbo', 12.056978880153091)
(u'remain', 7.9682053629804459)
(u'pioneered', 11.076149627141366)
(u'matlack', 11.363831699593145)
(u'specialized', 11.5461532563871)
(u'ontrol', 13.155591168821202)
(u'funders', 11.769296807701311)
(u'compare', 10.958366591484982)
(u'mackay', 12.462443988261256)
(u'maggy', 12.056978880153091)
(u'rejuvenated', 13.155591168821202)
(u'beals', 11.363831699593145)
(u'share', 7.5279700551305639)
(u'dubose', 13.155591168821202)
(u'cation', 13.155591168821202)
(u'purchased', 10.020096952892052)
(u'wished', 12.056978880153091)
(u'multi-billion-dollar', 13.155591168821202)
(u'beale', 12.056978880153091)
(u'beena', 9.4920295226915545)
(u'biography', 9.9367153439530007)
(u'stin', 13.155591168821202)
(u'needs', 7.5910707614985071)
(u'pustka', 12.056978880153091)
(u'needy', 12.462443988261256)
(u'hamman', 11.5461532563871)
(u'patton', 12.056978880153091)
(u'fabienne', 11.363831699593145)
(u'rawson', 13.155591168821202)
(u'sacred', 10.958366591484982)
(u'smsu', 13.155591168821202)
(u'mcclere', 12.462443988261256)
(u'workspaces', 12.056978880153091)
(u'count-data', 13.155591168821202)
(u'suppose', 13.155591168821202)
(u'advice', 8.9070959267718415)
(u'expenditures', 10.757695896022831)
(u'corrections', 11.5461532563871)
(u'fast-growing', 12.056978880153091)
(u'countering', 13.155591168821202)
(u'bloom', 12.056978880153091)
(u'bleak', 12.462443988261256)
(u'chute', 13.155591168821202)
(u'duke-out', 12.056978880153091)
(u'tietjens', 11.076149627141366)
(u"conservancy's", 13.155591168821202)
(u'onto', 9.417921550537832)
(u'shortlisted', 12.462443988261256)
(u'responsibility', 8.3849065443555357)
(u'goekjian', 11.363831699593145)
(u'angts', 11.363831699593145)
(u'egregiously', 12.462443988261256)
(u'kerr', 12.462443988261256)
(u'infant', 11.769296807701311)
(u'cellular', 9.2435681633930553)
(u'earing', 13.155591168821202)
(u'perpetually', 13.155591168821202)
(u'heartfelt', 11.769296807701311)
(u'setback', 13.155591168821202)
(u'cross-media', 12.056978880153091)
(u'abwabwacaacahaahabwabwaeaacahaahabwabwacaacahaahaacahaahabwabwacaacahaahaaca', 12.056978880153091)
(u'filters', 11.5461532563871)
(u'tsegah', 12.056978880153091)
(u'drinking', 10.757695896022831)
(u'arrogant', 11.363831699593145)
(u'champs', 11.5461532563871)
(u'epot', 13.155591168821202)
(u'energies', 13.155591168821202)
(u'cablevision', 12.056978880153091)
(u'handheld', 10.38300244658142)
(u'peng', 12.056978880153091)
(u'detected', 12.056978880153091)
(u'smolev', 12.462443988261256)
(u'pena', 13.155591168821202)
(u'speech', 8.7367505610246035)
(u'clamor', 11.209681019765888)
(u'ncluding', 13.155591168821202)
(u'dnem', 12.056978880153091)
(u'hurting', 11.076149627141366)
(u'holy', 10.757695896022831)
(u'disrespectful', 12.462443988261256)
(u'socially', 11.5461532563871)
(u'ivens', 12.056978880153091)
(u'rozanne', 13.155591168821202)
(u'deference', 10.590641811359664)
(u'walls', 10.064548715462886)
(u'rank', 10.590641811359664)
(u'inception', 13.155591168821202)
(u'relationship-specific', 12.056978880153091)
(u'struggling', 10.38300244658142)
(u'viewers', 10.958366591484982)
(u'mystery', 11.769296807701311)
(u'restrict', 10.757695896022831)
(u'divested', 13.155591168821202)
(u'panagopoulos', 13.155591168821202)
(u'aseem', 11.5461532563871)
(u'e-market', 10.958366591484982)
(u"l'attestation", 12.462443988261256)
(u"vito's", 12.462443988261256)
(u'token', 13.155591168821202)
(u'deteriorated', 12.056978880153091)
(u'monsoon', 13.155591168821202)
(u'leveled', 12.056978880153091)
(u'exquisite', 13.155591168821202)
(u'subsystem', 13.155591168821202)
(u'harm', 10.265219410925036)
(u'callum', 13.155591168821202)
(u'delicious', 11.209681019765888)
(u'puhca', 8.9070959267718415)
(u'cronell', 13.155591168821202)
(u'hare', 12.462443988261256)
(u'cipro', 13.155591168821202)
(u"affairs--we're", 12.056978880153091)
(u'engaging', 11.076149627141366)
(u'insulation', 10.958366591484982)
(u'resurfacing', 13.155591168821202)
(u'countrymen', 13.155591168821202)
(u'ripple', 13.155591168821202)
(u'chain-store', 13.155591168821202)
(u'portland', 8.8789250498051455)
(u'randolph', 13.155591168821202)
(u'navigator', 12.056978880153091)
(u'initiatives', 9.1852992552690793)
(u'funding', 8.3193092618697229)
(u"peru's", 13.155591168821202)
(u'happiest', 12.462443988261256)
(u'recession-driven', 13.155591168821202)
(u'participants', 8.3193092618697229)
(u'untermeyer', 13.155591168821202)
(u"feinberg's", 13.155591168821202)
(u'learners', 13.155591168821202)
(u"kerrey's", 10.853006075827155)
(u'visbreaking', 13.155591168821202)
(u'rosilea', 10.6706845190332)
(u"dean's", 13.155591168821202)
(u"bbc's", 10.6706845190332)
(u'enforcing', 12.056978880153091)
(u'pleasant', 10.757695896022831)
(u'terminals', 10.958366591484982)
(u'disposition', 10.958366591484982)
(u'backed', 10.6706845190332)
(u'bethan', 11.363831699593145)
(u'onsite', 10.853006075827155)
(u'cheers', 13.155591168821202)
(u'benefits', 8.3353096032161638)
(u'vittors', 11.076149627141366)
(u'audacity', 12.462443988261256)
(u'draw-down', 11.769296807701311)
(u'pport', 13.155591168821202)
(u'pleas', 12.056978880153091)
(u'win-lose', 13.155591168821202)
(u'pentagon', 10.322377824764985)
(u'protracted', 11.769296807701311)
(u'netted', 6.1354004605092758)
(u'tatas', 13.155591168821202)
(u'juncture', 13.155591168821202)
(u'utilized', 10.516533839205943)
(u'letterhead', 12.462443988261256)
(u'done', 7.5683425104209512)
(u'elevator', 11.769296807701311)
(u'stormwater', 13.155591168821202)
(u'scoping', 13.155591168821202)
(u'bullied', 13.155591168821202)
(u'financing', 8.0557247409970021)
(u'conquers', 13.155591168821202)
(u'paine', 12.056978880153091)
(u'bloodied', 12.462443988261256)
(u'gochman', 13.155591168821202)
(u'construct', 11.363831699593145)
(u'regulation', 8.5706236901506294)
(u'renewable', 9.8597543028168726)
(u'pains', 13.155591168821202)
(u'ezzatollah', 12.462443988261256)
(u'compromise', 10.516533839205943)
(u'satel', 13.155591168821202)
(u'heuer', 12.056978880153091)
(u'ancial', 13.155591168821202)
(u'newswires', 10.447540967718991)
(u'ostroske', 13.155591168821202)
(u"transportation's", 12.056978880153091)
(u'gilmer', 12.056978880153091)
(u'park', 8.8117857469675176)
(u'aberdare', 12.056978880153091)
(u'hibc', 10.6706845190332)
(u'newswire', 11.363831699593145)
(u'shechter', 12.462443988261256)
(u'memorializing', 12.056978880153091)
(u'percentage', 8.7129399123308851)
(u'peaked', 12.056978880153091)
(u'mclaughlin', 11.5461532563871)
(u'compliments', 10.111068731097777)
(u'mahan', 13.155591168821202)
(u'horizons', 11.209681019765888)
(u'recording', 12.056978880153091)
(u"broadband's", 12.056978880153091)
(u'treated', 9.417921550537832)
(u'nominee', 11.769296807701311)
(u'cept', 13.155591168821202)
(u'elmore', 12.056978880153091)
(u'categorized', 13.155591168821202)
(u'three-quarters', 12.056978880153091)
(u'meltdown', 10.516533839205943)
(u'ditched', 13.155591168821202)
(u'airwaves', 13.155591168821202)
(u'entrepose', 12.056978880153091)
(u'ation', 12.462443988261256)
(u'eisner', 13.155591168821202)
(u'oducing', 13.155591168821202)
(u'pre-negotiated', 11.363831699593145)
(u'rafters', 13.155591168821202)
(u'veal', 12.056978880153091)
(u'gstrake', 13.155591168821202)
(u'cameroon', 11.5461532563871)
(u'roback', 12.056978880153091)
(u'province', 10.853006075827155)
(u'dunlop', 12.462443988261256)
(u'bottle', 10.590641811359664)
(u'programmers', 12.056978880153091)
(u'gatepoint', 13.155591168821202)
(u'eggs', 13.155591168821202)
(u'salmon', 12.462443988261256)
(u'sausage', 13.155591168821202)
(u'depths', 13.155591168821202)
(u'charm', 12.056978880153091)
(u'significant', 7.7218691652669618)
(u'services', 6.5749520315362515)
(u'extremely', 8.3849065443555357)
(u'refrigerator', 12.056978880153091)
(u'paintings', 13.155591168821202)
(u'tsutomu', 13.155591168821202)
(u'drifts', 13.155591168821202)
(u"they'll", 11.5461532563871)
(u'rsf-uk', 12.056978880153091)
(u'comdex', 12.056978880153091)
(u'friedland', 12.462443988261256)
(u'organism', 13.155591168821202)
(u'sector', 8.2957787644595289)
(u'thomas', 8.0256924538981274)
(u'particularly', 8.3272774315188993)
(u'obligations', 10.322377824764985)
(u'pfister', 12.056978880153091)
(u'noblest', 13.155591168821202)
(u'hillside', 13.155591168821202)
(u'fink', 11.363831699593145)
(u'businesses', 8.0316271894179412)
(u'personalise', 9.8597543028168726)
(u'carefully', 10.111068731097777)
(u'headlines', 9.3714015349029403)
(u'tuesdays', 11.209681019765888)
(u'frank-vitale', 12.462443988261256)
(u'multichannel', 12.056978880153091)
(u'rosaries', 13.155591168821202)
(u'dividing', 13.155591168821202)
(u'merger', 8.7735645341473187)
(u'weintraub', 10.853006075827155)
(u'ruin', 11.363831699593145)
(u'distributed', 8.9070959267718415)
(u'unhappy', 11.363831699593145)
(u"recipient's", 12.056978880153091)
(u'generators', 10.064548715462886)
(u'override', 12.462443988261256)
(u'volatile', 11.769296807701311)
(u'merged', 10.853006075827155)
(u'douglass', 11.363831699593145)
(u'expwy', 11.363831699593145)
(u'stockbridge', 13.155591168821202)
(u'marilynne', 12.462443988261256)
(u'bofa', 9.8597543028168726)
(u'theft', 12.462443988261256)
(u'restart', 12.056978880153091)
(u'roles', 10.064548715462886)
(u'transitional', 12.056978880153091)
(u'worst-case', 13.155591168821202)
(u'testifying', 13.155591168821202)
(u'doubled', 12.056978880153091)
(u'six-month', 12.462443988261256)
(u'orcl', 12.056978880153091)
(u'non-debtor', 13.155591168821202)
(u'demonica', 12.056978880153091)
(u'gospel', 12.056978880153091)
(u'hinder', 12.056978880153091)
(u'ivities', 13.155591168821202)
(u'luikens', 13.155591168821202)
(u'cynical', 11.209681019765888)
(u'vine', 12.462443988261256)
(u'tended', 11.5461532563871)
(u'hurdles', 11.209681019765888)
(u'geoff', 12.462443988261256)
(u'manly', 13.155591168821202)
(u'tackles', 12.462443988261256)
(u'tender', 12.056978880153091)
(u'pediatrics', 12.462443988261256)
(u'materially', 11.076149627141366)
(u'personals', 13.155591168821202)
(u'pcsd', 12.056978880153091)
(u'nings', 12.462443988261256)
(u'reconstructing', 12.056978880153091)
(u'fane', 12.462443988261256)
(u'desires', 10.958366591484982)
(u'halved', 13.155591168821202)
(u'equivocate', 12.056978880153091)
(u'electoral', 9.6898552660214747)
(u"cheney's", 13.155591168821202)
(u'noles', 13.155591168821202)
(u'myriad', 10.590641811359664)
(u'envelopes', 13.155591168821202)
(u'villageunited', 12.462443988261256)
(u'expo', 13.155591168821202)
(u'burned', 11.769296807701311)
(u"tv's", 12.056978880153091)
(u'seeded', 13.155591168821202)
(u'iron', 11.209681019765888)
(u'gramercy', 12.056978880153091)
(u'commercial', 7.5646041883103443)
(u'interfaces', 13.155591168821202)
(u'jane', 9.544673256176976)
(u'aircraft', 9.544673256176976)
(u'preferably', 11.363831699593145)
(u'premise', 10.958366591484982)
(u'etna', 13.155591168821202)
(u'bonues', 13.155591168821202)
(u'schluter', 12.462443988261256)
(u'cleaned-up', 13.155591168821202)
(u'worldphone', 12.462443988261256)
(u'pissed', 13.155591168821202)
(u'desiree', 12.462443988261256)
(u'time-sensitive', 12.462443988261256)
(u'folding', 13.155591168821202)
(u'grounded', 12.056978880153091)
(u'powers', 9.9367153439530007)
(u'alon', 12.462443988261256)
(u'mcdonald', 11.363831699593145)
(u'poverty-but', 13.155591168821202)
(u'tightens', 12.056978880153091)
(u'alot', 10.757695896022831)
(u'nedgie', 12.056978880153091)
(u'baltimore', 10.590641811359664)
(u'upgraded', 10.757695896022831)
(u'elmwood', 12.462443988261256)
(u'dwindle', 13.155591168821202)
(u'prosecuting', 13.155591168821202)
(u'newborn', 12.462443988261256)
(u'zeti', 12.056978880153091)
(u'simply', 7.9851071737830495)
(u'geological', 13.155591168821202)
(u'shutdown', 12.462443988261256)
(u'zeta', 13.155591168821202)
(u'low-performing', 13.155591168821202)
(u'expensive', 10.111068731097777)
(u'platinum', 11.769296807701311)
(u'consuming', 10.958366591484982)
(u'weaving', 13.155591168821202)
(u'e-contract', 11.363831699593145)
(u'create', 7.8572738022731645)
(u'creativity', 10.757695896022831)
(u'keynotes', 12.056978880153091)
(u"moment's", 13.155591168821202)
(u'grandsons', 12.056978880153091)
(u'secret', 10.590641811359664)
(u'ireland', 11.769296807701311)
(u'peppers', 11.363831699593145)
(u'hopefuls', 13.155591168821202)
(u'meeting', 5.7242914936652989)
(u'kathy', 9.0124564424296683)
(u"largent's", 13.155591168821202)
(u'honorary', 9.9775373384732546)
(u'uhsd', 11.363831699593145)
(u'kathi', 11.769296807701311)
(u'understand', 7.4320060668688201)
(u'compatable', 11.769296807701311)
(u'aileen', 12.462443988261256)
(u'unnecessarily', 11.076149627141366)
(u'pierce', 10.853006075827155)
(u'unify', 11.363831699593145)
(u'metro', 10.757695896022831)
(u'updatedmay', 12.056978880153091)
(u'high-impact', 12.056978880153091)
(u'keven', 12.462443988261256)
(u'tolerate', 10.958366591484982)
(u'ommercial', 13.155591168821202)
(u'replaced', 9.9367153439530007)
(u'fernley', 12.056978880153091)
(u'gstaad', 13.155591168821202)
(u'catham', 13.155591168821202)
(u'portugal', 11.209681019765888)
(u'cents', 9.8233866586459975)
(u're-attach', 13.155591168821202)
(u'decoration', 11.769296807701311)
(u"juno's", 10.6706845190332)
(u'birdsong', 12.462443988261256)
(u'facade', 13.155591168821202)
(u'busch', 10.322377824764985)
(u'galileo', 12.056978880153091)
(u'helped', 8.6017142772206601)
(u'monroe', 12.056978880153091)
(u'recruitment-advertising', 9.6590836073547202)
(u'buy-in', 13.155591168821202)
(u'italy', 10.21115218965476)
(u'modelska', 12.462443988261256)
(u'dtaes', 13.155591168821202)
(u'butcher', 13.155591168821202)
(u'textile', 12.056978880153091)
(u'smartjobs', 12.056978880153091)
(u'copying', 10.064548715462886)
(u'lenient', 12.056978880153091)
(u'yoga', 12.462443988261256)
(u'horton', 10.265219410925036)
(u'post-mayoral', 11.363831699593145)
(u'unwary', 12.462443988261256)
(u'volga', 12.056978880153091)
(u'keys', 11.209681019765888)
(u'intained', 13.155591168821202)
(u'kill', 10.757695896022831)
(u'varma', 13.155591168821202)
(u'husbands', 12.056978880153091)
(u'harrington', 12.056978880153091)
(u'moment', 8.8929112917798854)
(u'barbour', 13.155591168821202)
(u'vivek', 10.265219410925036)
(u'aggregate', 12.056978880153091)
(u'genuine', 11.209681019765888)
(u'predecessors', 13.155591168821202)
(u'klien', 12.056978880153091)
(u'dark', 10.757695896022831)
(u'finesse', 13.155591168821202)
(u'accumulate', 11.5461532563871)
(u'energy-efficient', 10.590641811359664)
(u'redesigned', 11.769296807701311)
(u'county', 8.9508985494302351)
(u'morrow', 12.462443988261256)
(u'braveheart', 13.155591168821202)
(u'flags', 11.363831699593145)
(u'withdraw', 9.9367153439530007)
(u'landmark', 10.757695896022831)
(u'prevention', 11.769296807701311)
(u'echoing', 12.056978880153091)
(u'chrystal', 12.462443988261256)
(u'moldering', 13.155591168821202)
(u'staffing', 11.209681019765888)
(u'shape', 9.6002431073317869)
(u'talk', 7.353472793444138)
(u'alternative', 8.8381030552848898)
(u'dishonesty', 11.209681019765888)
(u'railroad', 9.9367153439530007)
(u'alignment', 11.769296807701311)
(u'fang', 13.155591168821202)
(u'letting', 10.15985889526721)
(u'atidim', 12.462443988261256)
(u'law-enforcement', 12.462443988261256)
(u'schiesser', 12.462443988261256)
(u'cyberletter', 12.056978880153091)
(u'forbid', 13.155591168821202)
(u'deliberately', 11.363831699593145)
(u'administrativo', 13.155591168821202)
(u'boardroom', 8.8381030552848898)
(u'contrary', 10.757695896022831)
(u"har's", 11.363831699593145)
(u'easter', 12.056978880153091)
(u'hates', 12.462443988261256)
(u'squawk', 12.056978880153091)
(u'adversaries', 12.462443988261256)
(u'collaborating', 10.590641811359664)
(u'rebound', 11.5461532563871)
(u'keeler', 11.363831699593145)
(u'judgement', 11.209681019765888)
(u'indexed', 12.056978880153091)
(u'redeem', 12.462443988261256)
(u'foreigners', 11.769296807701311)
(u'compte', 12.462443988261256)
(u'affelt', 13.155591168821202)
(u'director-reason', 12.056978880153091)
(u'alltel', 12.056978880153091)
(u'addressed', 9.0780537249154811)
(u'kenney', 12.462443988261256)
(u'indication', 10.590641811359664)
(u'propitious', 13.155591168821202)
